txn_id,ts,customer_id,merchant_id,device_id,pm_id,amount,status,is_abuse,scenario_id,split,time_since_last_txn,burst_score,amount_ratio_vs_customer,txn_count_5m,txn_count_1h,unique_merchants_1h,new_device_24h,merchant_velocity_1h,customer_degree_24h,shared_device_customers_24h,shared_pm_customers_24h,two_hop_customer_count_24h,local_cluster_density_24h
T8110,2026-01-11 13:11:08,C474,M88,D152,P1775,84.30505132408696,success,0,background,train,350509.0,0.07832603252089505,5.330591910653373,0,0,0,1,0,0,0,1,10,0.11436950146627566
T8111,2026-01-11 13:11:12,C1959,M40,D800,P2109,79.53157263307774,success,0,background,train,251399.0,0.08041943850017275,3.231062904122626,0,0,0,1,1,0,0,0,13,0.08716707021791767
T8112,2026-01-11 13:13:03,C208,M42,D181,P143,33.90053765001105,success,0,background,train,5393.0,0.11637070658814605,1.3841044671014902,0,0,0,1,0,6,4,1,20,0.056998556998557
T8113,2026-01-11 13:15:22,C303,M12,D40,P380,65.26998975010561,success,0,background,train,39389.0,0.09450641181167485,0.7791257549637425,0,0,0,1,1,3,2,1,13,0.08850931677018634
T8114,2026-01-11 13:16:17,C331,M2,D288,P78,109.90457207501692,success,0,background,train,66844.0,0.09000781204120219,4.862612181540869,0,0,0,1,0,3,1,0,16,0.07161125319693094
T8115,2026-01-11 13:18:25,C416,M99,D482,P1162,119.1876789612894,success,0,background,train,200157.0,0.08192110006538428,1.5870405676774368,0,0,0,1,0,0,0,0,4,0.24705882352941178
T8116,2026-01-11 13:19:25,C226,M42,D171,P1962,71.32383545468984,success,0,background,train,261205.0,0.08017273391637562,1.537181920020594,0,0,0,1,1,0,0,0,5,0.1896551724137931
T8117,2026-01-11 13:20:28,C1720,M79,D2,P1743,15.415198339991065,success,0,background,train,100438.0,0.08682578616518354,0.46842599135858903,0,0,0,1,0,0,1,0,7,0.14102564102564102
T8118,2026-01-11 13:23:30,C942,M36,D434,P2083,17.226425898314915,success,0,background,train,448637.0,0.07684048029623343,0.9311678920745694,0,0,0,1,0,0,0,1,1,0.5
T8119,2026-01-11 13:27:14,C140,M50,D909,P1772,51.25929927616641,success,0,background,train,243549.0,0.0806251243528885,1.890171340604368,0,0,0,1,0,0,0,0,7,0.1527777777777778
T8120,2026-01-11 13:28:16,C1686,M17,D233,P807,348.27693033336715,success,0,background,train,205221.0,0.0817537656138435,15.32935653070439,0,0,0,1,0,0,0,0,7,0.14772727272727273
T8121,2026-01-11 13:28:18,C943,M16,D300,P622,30.347412848234608,success,0,background,train,203557.0,0.08180821570840806,0.47977493978337243,0,0,0,1,0,0,1,0,2,0.3333333333333333
T8122,2026-01-11 13:31:40,C397,M50,D341,P771,47.32140134312789,success,0,background,train,17075.0,0.10261159007255419,0.6612174695739913,0,0,0,1,1,6,1,1,21,0.0552297165200391
T8123,2026-01-11 13:35:16,C824,M7,D93,P2461,25.62667509994687,success,0,background,train,539650.0,0.0757651536140238,0.18709747601952445,0,0,0,1,1,0,2,0,7,0.13771186440677965
T8124,2026-01-11 13:38:07,C914,M51,D263,P369,62.61877677537496,success,0,background,train,427922.0,0.07712061908293331,1.5703617082135677,0,0,0,1,0,0,0,0,9,0.11914893617021277
T8125,2026-01-11 13:38:22,C681,M5,D989,P47,11.753973677161802,success,0,background,train,142325.0,0.084275231908695,0.08950998329781708,0,0,0,1,0,0,0,0,4,0.23
T8126,2026-01-11 13:39:44,C317,M21,D765,P880,15.633326000767834,success,0,background,train,3651.0,0.12190210148662037,0.35194391595430996,0,0,0,1,0,6,4,1,29,0.04285714285714286
T8127,2026-01-11 13:40:06,C1306,M13,D928,P608,43.1388187037633,success,0,background,train,42552.0,0.09382157586481348,0.7792422331711223,0,0,0,1,1,3,0,1,20,0.058646616541353384
T8128,2026-01-11 13:40:59,C784,M45,D891,P1633,46.02310915656248,success,0,background,train,195701.0,0.08207247117438897,3.5700262957154734,0,0,0,1,0,0,0,0,7,0.15625
T8129,2026-01-11 13:41:13,C190,M64,D313,P1380,14.86517793112025,success,0,background,train,80883.0,0.08848943834741355,0.41196925623048747,0,0,0,1,0,3,4,0,18,0.06440443213296398
T8130,2026-01-11 13:45:52,C1812,M53,D580,P1076,31.80350230511559,success,0,background,train,7343.0,0.11233714512510512,0.9076505237248331,0,0,0,1,0,6,1,0,19,0.06219512195121951
T8131,2026-01-11 13:46:38,C1268,M25,D817,P846,4.965626866643427,success,0,background,train,8762.0,0.11015147512280181,0.13593718917954792,0,0,0,1,0,3,1,1,22,0.05475040257648953
T8132,2026-01-11 13:50:45,C1740,M12,D590,P1346,32.01607429910991,success,0,background,train,81285.0,0.08845063461890104,1.0211870364533413,0,0,0,1,2,3,1,1,14,0.0851063829787234
T8133,2026-01-11 13:52:06,C1748,M10,D791,P1356,47.26276781487868,success,0,background,train,26114.0,0.09832548327156547,1.62935866170012,0,0,0,1,0,9,3,2,45,0.02714632531450011
T8134,2026-01-11 13:53:15,C1097,M15,D156,P1906,87.67077960044571,success,0,background,train,108741.0,0.08623111129546056,0.8064949203966787,0,0,0,1,0,0,3,0,10,0.11013986013986014
T8135,2026-01-11 13:53:34,C1172,M73,D849,P2303,18.38155054804779,success,0,background,train,165750.0,0.08320680369843092,0.46670497928698107,0,0,0,1,0,0,0,0,8,0.12878787878787878
T8136,2026-01-11 13:54:36,C1541,M6,D550,P2221,1.3088570065133895,failed,0,background,train,140982.0,0.08434262150831866,0.04807601923989046,0,0,0,1,0,0,2,0,10,0.10795454545454546
T8137,2026-01-11 13:56:20,C1269,M43,D840,P1298,4.612411231403568,success,0,background,train,58966.0,0.09103529725590014,0.16337586908348647,0,0,0,1,0,6,1,1,21,0.05707070707070707
T8138,2026-01-11 13:58:22,C44,M97,D358,P340,51.054111752918665,success,0,background,train,4708.0,0.1182390443409505,2.085378364924838,0,0,0,1,0,3,2,0,13,0.08635394456289978
T8139,2026-01-11 14:01:00,C408,M17,D203,P1396,99.17824523434204,success,0,background,train,709188.0,0.07422869655804137,1.7377850326574895,0,0,0,1,1,0,2,1,10,0.10537190082644628
T8140,2026-01-11 14:01:10,C589,M22,D378,P1291,81.36402253357339,success,0,background,train,109691.0,0.08616648124942612,2.4234709383626853,0,0,0,1,0,0,1,0,6,0.15966386554621848
T8141,2026-01-11 14:03:20,C165,M44,D225,P447,270.64535959597123,success,0,background,train,78573.0,0.08871690535854404,6.252668260335659,0,0,0,1,0,3,2,0,16,0.07161125319693094
T8142,2026-01-11 14:04:29,C1287,M19,D404,P736,293.10910497309555,success,0,background,train,201669.0,0.08187062633917734,6.308955443979103,0,0,0,1,0,0,1,0,8,0.13131313131313133
T8143,2026-01-11 14:06:45,C313,M58,D300,P142,119.07851358959697,success,0,background,train,525974.0,0.0759127894432861,7.669729336786076,0,0,0,1,0,0,2,0,5,0.2
T8144,2026-01-11 14:10:41,C1949,M28,D970,P1262,31.218238102853512,success,0,background,train,243396.0,0.08062920943472833,0.5813040932294481,0,0,0,1,0,0,1,0,6,0.15451895043731778
T8145,2026-01-11 14:12:40,C478,M52,D322,P106,21.35682354615245,success,0,background,train,261209.0,0.08017263548700493,1.0057693973094868,0,0,0,1,0,0,0,0,1,0.5
T8146,2026-01-11 14:13:50,C1224,M32,D50,P254,37.10020560050705,success,0,background,train,124769.0,0.08522072136407732,0.9484758512238182,0,0,0,1,0,0,0,0,6,0.17532467532467533
T8147,2026-01-11 14:15:06,C1036,M63,D954,P2470,9.548910047724434,success,0,background,train,108198.0,0.08626835051478739,0.2649363242598331,0,0,0,1,0,0,3,1,15,0.07363013698630137
T8148,2026-01-11 14:21:50,C1220,M61,D255,P1312,4.210180780520783,success,0,background,train,8815.0,0.11007836863681776,0.10583278338134178,0,0,0,1,0,9,2,0,44,0.028181253879577903
T8149,2026-01-11 14:24:22,C972,M78,D845,P2088,10.506573160247962,success,0,background,train,516968.0,0.07601244707778869,0.4040331016606001,0,0,0,1,0,0,0,1,7,0.1527777777777778
T8150,2026-01-11 14:24:35,C657,M64,D115,P2219,9.077397108529524,success,0,background,train,251009.0,0.0804294802867051,1.8118648510954625,0,0,0,1,1,0,0,0,8,0.13541666666666666
T8151,2026-01-11 14:26:15,C1031,M76,D697,P2144,47.094813512267066,success,0,background,train,73011.0,0.08929852873248267,1.7131061239152523,0,0,0,1,0,3,2,1,14,0.07956989247311828
T8152,2026-01-11 14:26:30,C134,M74,D881,P1424,75.91276949061084,success,0,background,train,86486.0,0.08796807075386022,1.9030211439929616,0,0,0,1,0,0,0,1,10,0.11363636363636363
T8153,2026-01-11 14:30:50,C773,M92,D565,P590,170.26154572239355,success,0,background,train,64554.0,0.09029110295064943,4.144467542277279,0,0,0,1,0,3,3,0,19,0.05929203539823009
T8154,2026-01-11 14:30:50,C1360,M79,D55,P14,28.959938659466022,success,0,background,train,288751.0,0.0795334445320281,1.2382060729781754,0,0,0,1,0,0,0,0,5,0.1956521739130435
T8155,2026-01-11 14:31:18,C49,M63,D7,P516,38.42943659103598,success,0,background,train,27553.0,0.09780965751022179,2.133078711620099,0,0,0,1,1,3,1,2,20,0.057900432900432904
T8156,2026-01-11 14:33:32,C21,M50,D686,P2274,17.956732029878687,success,0,background,train,415390.0,0.0772978051968553,1.03744003651966,0,0,0,1,0,0,0,0,9,0.12
T8157,2026-01-11 14:37:21,C834,M86,D444,P742,17.668357930569147,success,0,background,train,9121.0,0.10966651100537533,0.4447126183112252,0,0,0,1,0,3,0,3,12,0.09319526627218935
T8158,2026-01-11 14:39:19,C1866,M38,D33,P778,79.57678709526412,success,0,background,train,32346.0,0.09629915162691445,1.9785315026864037,0,0,0,1,0,12,5,1,38,0.032329988851727984
T8159,2026-01-11 14:40:45,C1674,M60,D688,P378,53.16432942760706,success,0,background,train,7711.0,0.11172357358511374,2.239676239539124,0,0,0,1,0,15,2,1,33,0.03724079559881507
T8160,2026-01-11 14:40:45,C837,M46,D414,P1236,56.7788803226024,success,0,background,train,58586.0,0.09108890723172494,1.8446818070339512,0,0,0,1,0,3,2,0,19,0.06338028169014084
T8161,2026-01-11 14:42:09,C1850,M92,D127,P1445,84.74504611305832,success,0,background,train,573319.0,0.07541932552045137,1.4736973560725077,0,0,0,1,1,0,0,1,10,0.10199556541019955
T8162,2026-01-11 14:44:36,C638,M10,D591,P1595,38.36074417395382,success,0,background,train,327424.0,0.0787462503670985,3.481023100823286,0,0,0,1,1,0,0,0,10,0.10695187165775401
T8163,2026-01-11 14:47:10,C1879,M43,D81,P818,5.940409069424796,success,0,background,train,146200.0,0.08408488044853893,0.14506415415997873,0,0,0,1,1,0,0,1,10,0.10831721470019343
T8164,2026-01-11 14:48:17,C763,M89,D24,P972,13.578593217156298,success,0,background,train,92346.0,0.08746366398548602,0.34616034991924843,0,0,0,1,0,0,0,2,9,0.11632653061224489
T8165,2026-01-11 14:48:44,C1904,M81,D917,P880,15.212288988021188,success,0,background,train,6398.0,0.11410245570933435,0.5467610999907724,0,0,0,1,0,20,5,4,56,0.02319849209801363
T8166,2026-01-11 14:52:00,C162,M90,D977,P2021,15.516750238563985,success,0,background,train,519383.0,0.07598552832269384,0.8205508797872302,0,0,0,1,0,0,1,0,7,0.14516129032258066
T8167,2026-01-11 14:54:12,C1180,M34,D248,P1992,24.980568840227797,success,0,background,train,77995.0,0.0887750544641824,1.675854886665862,0,0,0,1,0,3,3,0,15,0.07448630136986302
T8168,2026-01-11 14:54:53,C1721,M87,D502,P817,24.77771961202378,success,0,background,train,36660.0,0.09515204086257038,0.6557146537203984,0,0,0,1,0,3,1,0,10,0.11688311688311688
T8169,2026-01-11 14:55:13,C1302,M4,D661,P1808,214.3775533309189,success,0,background,train,193045.0,0.08216461723397325,3.819709315277234,0,0,0,1,0,0,2,0,7,0.1527777777777778
T8170,2026-01-11 14:55:41,C1128,M12,D351,P1532,44.66036858208079,success,0,background,train,15026.0,0.10397528275703896,2.123642304814454,0,0,0,1,0,3,0,1,20,0.05745341614906832
T8171,2026-01-11 14:55:47,C1911,M64,D235,P1007,6.589639890544007,failed,0,background,train,20067.0,0.1009394269454831,0.13103238026009545,0,0,0,1,1,3,0,1,18,0.06541353383458647
T8172,2026-01-11 14:56:24,C213,M87,D952,P1263,38.003297128094935,success,0,background,train,48502.0,0.09268354649460542,1.2060151154853962,0,0,0,1,1,6,2,1,21,0.05614973262032086
T8173,2026-01-11 14:56:36,C1445,M4,D39,P2340,133.3658608788103,success,0,background,train,363488.0,0.07810360043563741,12.25121181100058,0,0,0,1,1,0,1,1,9,0.12
T8174,2026-01-11 14:59:17,C664,M91,D195,P1677,13.530689002296644,success,0,background,train,202385.0,0.0818468781776217,0.2957043994662759,0,0,0,1,0,0,0,1,5,0.19047619047619047
T8175,2026-01-11 15:00:15,C416,M60,D778,P2322,46.71739114887055,success,0,background,train,6110.0,0.11470508484795561,0.565036996250773,0,0,0,1,1,3,0,0,7,0.14488636363636365
T8176,2026-01-11 15:01:54,C1703,M28,D479,P1082,41.363641480940046,success,0,background,train,53250.0,0.09188819604613907,0.8447564060911752,0,0,0,1,1,6,1,0,26,0.046687532603025564
T8177,2026-01-11 15:03:34,C796,M44,D730,P1363,124.8181238077976,failed,0,background,train,78863.0,0.08868791962766932,4.081071407925525,0,0,0,1,0,3,2,0,16,0.07198142414860681
T8178,2026-01-11 15:05:29,C755,M36,D722,P1834,21.451456190806528,success,0,background,train,16507.0,0.10296899814861403,0.778854254553904,0,0,0,1,0,3,4,0,11,0.10204081632653061
T8179,2026-01-11 15:05:31,C679,M82,D685,P650,5.071824719058383,success,0,background,train,652120.0,0.07469382846606729,0.025610411397788423,0,0,0,1,0,0,0,0,4,0.26666666666666666
T8180,2026-01-11 15:09:12,C820,M18,D694,P2412,10.838864782676945,failed,0,background,train,462771.0,0.07665777067612067,1.454608398936648,0,0,0,1,0,0,0,0,5,0.19696969696969696
T8181,2026-01-11 15:09:30,C1742,M78,D876,P2231,2.437979837283948,success,0,background,train,92342.0,0.08746399534457037,0.06816232563861283,0,0,0,1,1,0,1,0,9,0.12580645161290321
T8182,2026-01-11 15:11:41,C420,M63,D858,P1980,42.511046717811126,success,0,background,train,136351.0,0.08458088453286568,1.0527945297829966,0,0,0,1,2,0,2,0,15,0.07467532467532467
T8183,2026-01-11 15:15:57,C125,M60,D40,P1235,49.07171689036015,success,0,background,train,278543.0,0.0797617681558547,1.8256987989743698,0,0,0,1,2,0,1,0,5,0.18055555555555555
T8184,2026-01-11 15:16:41,C157,M40,D196,P1027,61.23613986638764,success,0,background,train,32256.0,0.09632499572570505,0.23659610935342373,0,0,0,1,0,3,1,1,30,0.04
T8185,2026-01-11 15:16:42,C540,M37,D486,P1863,4.385224644911275,success,0,background,train,151401.0,0.08383845699866387,0.09700665295860651,0,0,0,1,0,0,0,0,5,0.2
T8186,2026-01-11 15:17:05,C957,M69,D481,P1002,78.21236954726169,success,0,background,train,244944.0,0.08058801491819792,2.3812986229036635,0,0,0,1,0,0,0,0,1,0.5
T8187,2026-01-11 15:17:41,C1425,M40,D444,P740,39.42156198941461,success,0,background,train,38029.0,0.09482127090452877,1.0876313913363893,0,0,0,1,1,3,1,0,21,0.05551086082059534
T8188,2026-01-11 15:19:05,C114,M91,D625,P2471,13.073088041659744,failed,0,background,train,24620.0,0.09889831596675189,0.3652010336396335,0,0,0,1,1,6,0,1,25,0.04938811188811189
T8189,2026-01-11 15:19:10,C583,M33,D821,P491,46.84133046791271,success,0,background,train,467807.0,0.07659422039234516,0.9914372381481545,0,0,0,1,0,0,1,0,9,0.11521739130434783
T8190,2026-01-11 15:25:02,C1297,M31,D805,P66,8.000942376233153,success,0,background,train,145639.0,0.0841120711460755,0.2245156503247034,0,0,0,1,0,0,2,0,9,0.11842105263157894
T8191,2026-01-11 15:30:13,C1737,M66,D763,P496,16.340780686056743,success,0,background,train,152350.0,0.08379456015560345,0.29072792734936775,0,0,0,1,0,0,1,0,11,0.10119047619047619
T8192,2026-01-11 15:31:20,C366,M12,D655,P1526,90.07779463709662,success,0,background,train,11627.0,0.1068232580854386,1.982904384815039,0,0,0,1,1,12,1,1,47,0.02686703096539162
T8193,2026-01-11 15:31:31,C407,M83,D531,P1547,11.500838810949286,success,0,background,train,113209.0,0.08593273694648884,0.3239687401490714,0,0,0,1,0,0,0,0,3,0.28125
T8194,2026-01-11 15:31:51,C615,M19,D766,P2306,238.0338711603076,success,0,background,train,85158.0,0.08808797641540225,7.525418713050205,0,0,0,1,0,3,1,0,16,0.06924795234549516
T8195,2026-01-11 15:32:42,C1320,M80,D771,P897,47.491486083310754,success,0,background,train,22881.0,0.0996199542996691,0.9668837360505196,0,0,0,1,0,9,2,1,28,0.04349176762969866
T8196,2026-01-11 15:34:26,C369,M12,D367,P992,16.6192778132703,success,0,background,train,140611.0,0.08436137002235877,0.34165285479784546,0,0,0,1,2,0,0,0,9,0.125
T8197,2026-01-11 15:35:07,C532,M14,D118,P2481,12.93938345076014,success,0,background,train,75321.0,0.08905083624863418,0.7007938711510956,0,0,0,1,0,3,2,1,15,0.07627118644067797
T8198,2026-01-11 15:35:33,C1860,M80,D988,P780,201.12788950258545,success,0,background,train,132388.0,0.08479241728961164,6.720056358569639,0,0,0,1,1,0,0,0,16,0.07179930795847751
T8199,2026-01-11 15:38:32,C1883,M71,D950,P1346,8.993027619228469,success,0,background,train,295812.0,0.07938091675626571,0.2380171381720789,0,0,0,1,0,0,0,1,9,0.1175
T8200,2026-01-11 15:41:18,C1937,M60,D90,P290,127.40698909653422,failed,0,background,train,350406.0,0.07832783562850212,1.9634164106064524,0,0,0,1,2,0,0,0,5,0.1875
T8201,2026-01-11 15:44:07,C1272,M77,D573,P505,58.65317016203623,success,0,background,train,62487.0,0.09055718715970124,4.288969060027746,0,0,0,1,0,3,2,0,21,0.05535553555355536
T8202,2026-01-11 15:52:57,C1607,M51,D774,P811,42.75763444282552,success,0,background,train,875777.0,0.07308408755367667,0.13316022062151975,0,0,0,1,0,0,1,0,11,0.09770114942528736
T8203,2026-01-11 15:55:17,C1203,M29,D440,P2429,19.996044270761875,success,0,background,train,27635.0,0.09778123873816294,0.8632675155192371,0,0,0,1,0,3,0,0,11,0.09821428571428571
T8204,2026-01-11 15:56:37,C1682,M14,D605,P1712,18.62343125625814,success,0,background,train,70146.0,0.08961888389066737,1.116178402754056,0,0,0,1,1,3,1,1,15,0.07670454545454546
T8205,2026-01-11 15:59:33,C568,M31,D0,P1389,15.636061184244795,success,0,background,train,124834.0,0.08521693904870274,0.472358078125155,0,0,0,1,1,0,1,0,9,0.12
T8206,2026-01-11 16:05:05,C1967,M67,D878,P722,34.0474815383067,success,0,background,train,86382.0,0.08797738257950131,0.9877775174949823,0,0,0,1,0,3,3,1,11,0.09821428571428571
T8207,2026-01-11 16:05:24,C423,M4,D170,P1297,67.53397640610689,success,0,background,train,310341.0,0.07907993083910221,3.181949446072166,0,0,0,1,0,0,1,1,9,0.11842105263157894
T8208,2026-01-11 16:08:19,C808,M84,D877,P1968,17.817140205715447,success,0,background,train,13230.0,0.10536970977208941,0.8149680710210122,0,0,0,1,0,3,2,1,18,0.06440443213296398
T8209,2026-01-11 16:08:26,C546,M84,D554,P1818,24.50654097851754,success,0,background,train,279685.0,0.07973574680633728,0.6161391732802844,0,0,0,1,1,0,0,0,11,0.10227272727272728
T8210,2026-01-11 16:09:00,C111,M25,D965,P2206,6.337900855599617,success,0,background,train,418240.0,0.0772569726962098,0.2409430565182108,0,0,0,1,0,0,0,0,9,0.11538461538461539
T8211,2026-01-11 16:09:33,C1695,M83,D223,P2262,16.168658541617404,success,0,background,train,380178.0,0.07783070202704423,0.20471872612668587,0,0,0,1,1,0,0,0,4,0.23333333333333334
T8212,2026-01-11 16:10:48,C1853,M56,D407,P746,54.66913243680113,success,0,background,train,72825.0,0.08931887356226646,2.011294090263037,0,0,0,1,0,3,3,0,21,0.05965909090909091
T8213,2026-01-11 16:12:36,C1953,M54,D388,P411,93.89315220798886,success,0,background,train,95056.0,0.08724296306546947,3.6949912012214394,0,0,0,1,0,0,1,0,6,0.15918367346938775
T8214,2026-01-11 16:15:08,C1152,M50,D108,P733,75.1079501208005,success,0,background,train,211024.0,0.08156782077581062,1.2901223906416617,0,0,0,1,0,0,0,0,10,0.11038961038961038
T8215,2026-01-11 16:18:53,C1180,M5,D173,P1501,7.691436873878162,success,0,background,train,5081.0,0.11718305641694109,0.3791214013453528,0,0,0,1,0,6,3,0,21,0.05634469696969697
T8216,2026-01-11 16:19:18,C351,M21,D376,P9,8.626051703793573,success,0,background,train,846833.0,0.07326403891388564,4.625859961779294,0,0,0,1,0,0,1,1,8,0.13095238095238096
T8217,2026-01-11 16:22:46,C1520,M81,D260,P2287,10.925629758807046,success,0,background,train,36387.0,0.0952197603544643,0.4037813527868567,0,0,0,1,0,3,1,1,11,0.09444444444444444
T8218,2026-01-11 16:32:02,C1557,M69,D394,P2425,62.0547571998153,success,0,background,train,33472.0,0.09598288313066429,2.2422988753919655,0,0,0,1,0,3,1,0,14,0.08070175438596491
T8219,2026-01-11 16:32:06,C419,M9,D13,P1456,72.3467586595687,success,0,background,train,44930.0,0.09334535795373966,2.529330261473266,0,0,0,1,0,3,0,1,6,0.1683673469387755
T8220,2026-01-11 16:32:14,C366,M74,D389,P2209,244.31422157471064,success,0,background,train,3654.0,0.12188990394692227,5.367581702365243,0,0,0,1,0,12,3,1,47,0.02749515503875969
T8221,2026-01-11 16:36:33,C15,M83,D668,P9,28.439423968478064,success,0,background,train,999999.0,0.07238240841133117,1.0,0,0,0,1,1,0,1,2,8,0.12903225806451613
T8222,2026-01-11 16:36:57,C328,M84,D283,P714,31.68984076827421,success,0,background,train,129040.0,0.08497697778236145,0.42744039129491895,0,0,0,1,2,0,1,0,13,0.08653846153846154
